,title,price,link
240,HP EliteBook 840 G3 Intel® Core™ i5 6200U 6th Generation 8GB RAM 256GB SSD 14” HD Win 10 Dos Silver - Daraz Like New Laptops,"Rs. 51,999",//www.daraz.pk/products/hp-elitebook-840-g3-intel-core-i5-6200u-6th-generation-8gb-ram-256gb-ssd-14-hd-win-10-dos-silver-daraz-like-new-laptops-i478882945.html
241,"Daraz Like New Dell Latitude E7450 Intel Core i5 5th Generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 38,999",//www.daraz.pk/products/daraz-like-new-dell-latitude-e7450-intel-core-i5-5th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i438959752.html
242,Daraz Like New Laptops - Acer ChromeBook R11 - Touch Screen Laptop - 16GB Storage - 4GB RAM - 360 Rotatable - 11.6″ HD Display - Playstore Supported - Long Battery Life - FREE LAPTOP BAG,"Rs. 15,999",//www.daraz.pk/products/r11-16gb-4gb-360-hd-i593713852.html
243,Daraz Like New Laptops - HP ProBook 640 G1 - Core i5 4th Generation - 4GB RAM - 500GB HDD - 14inch Screen - FREE LAPTOP BAG,"Rs. 35,999",//www.daraz.pk/products/hp-640-g1-4th-i5-4gb-14-i594403874.html
244,LENOVO THINKPAD T430 14-inch Notebook 2.60 GHz Intel Core i5 3rd Generation 4GB Ram 250GB Hard disk Windows® 10 Activated - ( FREE LAPTOP BAG ),"Rs. 22,999",//www.daraz.pk/products/14-t430-260-ghz-i5-3rd-4gb-250gb-10-i597006887.html
245,HP | Chromebook 14 G6 | 4GB RAM | | 32GB Storage | 14″ Display | Playstore Supported | 1.10 GHz Intel Celeron N3350 | ChromeBook - FREE LAPTOP BAG,"Rs. 13,999",//www.daraz.pk/products/hp-air-14-g6-4gb-32gb-14-ang-10-ghz-n3350-i602867616.html
246,"DELL Intel Core i5-8th Generation | 8GB RAM , 256GB M2 SSD 3Hours+ Battery Backup | FREE LAPTOP BAG | Latitude 3310","Rs. 49,999",//www.daraz.pk/products/dell-intel-core-i5-8th-generation-8gb-ram-256gb-m2-ssd-3hours-battery-backup-free-laptop-bag-latitude-3310-i610368350.html
247,"Daraz Like New Dell Latitude E5420 , Core i5 2nd generation, 8GB DDR3 Ram, 256GB SSD Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 34,000",//www.daraz.pk/products/daraz-like-new-dell-latitude-e5420-core-i5-2nd-generation-8gb-ddr3-ram-256gb-ssd-drive-141-led-display-intel-hd-graphics-i491432717.html
248,"Daraz Like New Laptops - Dell Latitude E6420 , Core i5 2nd generation, 8GB DDR3 Ram, 128GB SSD Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 23,749",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e6420-core-i5-2nd-generation-8gb-ddr3-ram-128gb-ssd-drive-141-led-display-intel-hd-graphics-i438745823.html
249,"Dell Latitude 3340 13.3-inch Laptop, Intel Core i5-4005U 8GB RAM, 500GB HDD, Intel HD Graphics, HDMI, WiFi, Bluetooth, Windows 10 Pro - Daraz Like New Laptops","Rs. 37,999",//www.daraz.pk/products/3340-8gb-hdd-133-gb-hd-hdmi-wifi-10-i425754313.html
250,"Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG - With Bag Gift","Rs. 16,999",//www.daraz.pk/products/4gb-4gb-16gb-ssd-hdmi-wifi-hd-ips-n3060-os-i438009315.html
251,Dell Latitude E5480 - Core i5 7th Generation - 8GB DDR4 RAM - 256GB SSD - 14inch Screen - Windows 11 Licensed (FREE LAPTOP BAG) - Daraz like new laptops,"Rs. 47,999",//www.daraz.pk/products/dell-latitude-e5480-core-i5-7th-generation-8gb-ddr4-ram-256gb-ssd-14inch-screen-windows-11-licensed-free-laptop-bag-daraz-like-new-laptops-i316294881.html
252,"Dell Latitude 5430, Core i5 3rd generation, 4GB Ram, 250GB Hard Drive, 14"" Led Display, (Windows 10 Registered) FREE LAPTOP BAG - Daraz Like New Laptops","Rs. 21,849",//www.daraz.pk/products/5430-3rd-i5-4gb-250gb-14-led-10-i433801243.html
253,"Dell Latitude 3380 business laptop, 13.3in HD Display, Intel Core i3-6006U, 8GB DDR4, 128GB Solid State Drive, Webcam, Windows 10 Pro - Daraz Like New Laptops","Rs. 39,999",//www.daraz.pk/products/5-133-hd-3380-8gb-ddr4-i3-6006u-gb-10-i459440039.html
254,"HP EliteBook 840 G4 Ultra Book, Core i5 7th generation, 8GB DDR Ram, 500GB Hard Drive , 14.1"" Led Display, Intel HD Graphics - Daraz Like New Laptops","Rs. 47,499",//www.daraz.pk/products/hp-elitebook-840-g4-ultra-book-core-i5-7th-generation-8gb-ddr-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-daraz-like-new-laptops-i562768681.html
255,"Dell Latitude 3380 Intel Core i5 7th Generation, 8GB DDR4 Ram, 128GB SSD Drive, 13.3"" HD Led Display Intel HD Graphics - Daraz Like New Laptops","Rs. 34,999",//www.daraz.pk/products/3380-7th-i5-8gb-ddr4-128gb-ssd-133-hd-led-hd-i673846234.html
256,Apple MacBook Pro 2012 A1278 13.3 LED Display - Intel® Core™ i7 Processor 8GB RAM - 256GB SSD MacOS Catalina 10.15 (Activated) - Daraz Like New Laptops,"Rs. 48,999",//www.daraz.pk/products/2012-a1278-led-i7-8gb-ssd-256gb-1015-i371398285.html
257,"Lenovo ThinkPad Yoga 11e 11.6"" 2-in-1 Touchscreen Laptop (Intel® Core™ i3 7th Gen 8GB RAM, 256GB SSD, Webcam) Black - Daraz Like New Laptops","Rs. 41,499",//www.daraz.pk/products/11e-116-1-2-i3-7th-8gb-256gb-ssd-i436063554.html
258,"Lenovo ThinkPad X250 UltraBook 12.5″ Screen, Core i7 – 5th Gen., 8GB Ram, 500GB HHD,  Window 10 Pro - Daraz Like New Laptops","Rs. 41,999",//www.daraz.pk/products/x250-125-i7-5th-8gb-500gb-hhd-10-i353764766.html
259,DELL CHROMEBOOK LAPTOP 3180 - 4GB/16GB - PLAYSTORE SUPPORTED,"Rs. 9,500",//www.daraz.pk/products/dell-chromebook-laptop-3180-4gb32gb-with-play-store-long-battery-life-i425767766.html
260,"HP Zbook 17 G2 Workstation Laptop,  Core-i5-4th Gen 4210M,  8 GB DDR3L RAM, 256 GB SSD, 2 GB NVIDIA Quadro K1100M DDR5 Graphics, 17.3″ Anti - Glare Display, Windows 10","Rs. 49,000",//www.daraz.pk/products/hp-zbook-17-g2-workstation-laptop-core-i5-4th-gen-4210m-8-gb-ddr3l-ram-256-gb-ssd-2-gb-nvidia-quadro-k1100m-ddr5-graphics-173-anti-glare-display-windows-10-i807198843.html
261,"Dell 3180 Chromebook 11.6 inches HD screen, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - (FREE LAPTOP BAG) - Daraz like new laptops","Rs. 8,450",//www.daraz.pk/products/dell-3180-chromebook-116-inches-hd-screen-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i488127163.html
262,"Daraz Like New Laptops - HP EliteBook 840 G5 Notebook PC Intel Core i5 8th Generation, 8GB DDR4 Ram, 256GB SSD Drive, 14.1"" Led Display, Intel FHD Graphics Card","Rs. 65,549",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g5-notebook-pc-intel-core-i5-8th-generation-8gb-ddr4-ram-256gb-ssd-drive-141-led-display-intel-fhd-graphics-card-i438121167.html
263,"Dell Latitude 3380 Intel Core i5 7th Generation, 8GB DDR4 Ram, 128GB SSD Drive, 13.3"" HD Led Display Intel HD Graphics - Daraz Like New Laptops","Rs. 33,249",//www.daraz.pk/products/dell-latitude-3380-intel-core-i5-7th-generation-8gb-ddr4-ram-128gb-ssd-drive-133-hd-led-display-intel-hd-graphics-daraz-like-new-laptops-i430236748.html
264,"Daraz Like New Laptops - Lenovo ThinkPad T450 Ultra Book, Core i7 5th generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 39,999",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-t450-ultra-book-core-i7-5th-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i457883679.html
265,HP 640G2 - Core i5 6th Generation - 8GB RAM - 256GB SSD - 14inch Screen - FREE LAPTOP BAG (Windows 11 Licensed) - Daraz like new laptops,"Rs. 40,499",//www.daraz.pk/products/hp-640g2-core-i5-6th-generation-8gb-ram-256gb-ssd-14inch-screen-free-laptop-bag-windows-11-licensed-daraz-like-new-laptops-i622765952.html
266,"Daraz Like New Dell Latitude E5420 , Core i5 2nd generation, 8GB DDR3 Ram, 128GB SSD Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 26,999",//www.daraz.pk/products/daraz-like-new-dell-latitude-e5420-core-i5-2nd-generation-8gb-ddr3-ram-128gb-ssd-drive-141-led-display-intel-hd-graphics-i440915634.html
267,Hp Elitebook 820 G3 - Core i5 6th Generation - 8GB DDR4 RAM - 128GB SSD - 500GB HDD -12.5inch Screen - FREE LAPTOP BAG (Windows 11 Licensed),"Rs. 40,499",//www.daraz.pk/products/hp-820-g3-6th-i5-8gb-ddr4-1-11-i416217439.html
268,Daraz Like New Laptops - Lenovo Chromebook 300E/500E X360 TOUCH SCREEN - 2027 UPDATE -  Intel Celeron 4GB RAM 32GB Chrome OS,"Rs. 13,499",//www.daraz.pk/products/300e-x360-2027-4gb-32gb-os-i583998700.html
269,"Daraz Like New Laptops - Lenovo ThinkPad X230 Ultra Book, Core i5 3rd generation, 8GB DDR3 Ram, 320GB Hard Drive, 12.1"" Led Display, Intel HD Graphics","Rs. 21,849",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-x230-ultra-book-core-i5-3rd-generation-8gb-ddr3-ram-320gb-hard-drive-121-led-display-intel-hd-graphics-i493468215.html
270,"Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG - Daraz Like New Laptops","Rs. 12,999",//www.daraz.pk/products/dell-3189-convertible-chromebook-116-inches-hd-ips-touchscreen-intel-celeron-n3060-up-to-248ghz-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i413239485.html
271,Daraz Like New Laptops - HP Chromebook 11 G8 | 32GB Storage | 4GB RAM | 11.6″ Display | 2027 Update Available | Playstore Supported | Dual Core | Chrome Book,"Rs. 12,499",//www.daraz.pk/products/daraz-like-new-laptops-hp-chromebook-11-g8-32gb-storage-4gb-ram-116-display-2027-update-available-playstore-supported-dual-core-chrome-book-i610975606.html
272,"Daraz Like New Laptops - Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS","Rs. 13,499",//www.daraz.pk/products/3189-116-hd-ips-n3060-up-4-ghz-4gb-16gb-ssd-hdmi-wifi-os-i405524637.html
273,Dell Latitude E5440 14-Inch Laptop Core i5 4th Gen/4GB RAM (Upgradable to 16GB)/128GB SSD/Windows 10 Pro - Daraz Like New Laptops,"Rs. 37,999",//www.daraz.pk/products/14-e5440-4th-i5-4gb-16gb-128gb-ssd-10-i350408032.html
274,DARAZ LIKE NEW LAPTOPS - LENOVO THINKPAD T470 - CORE I5-7TH GENERATION - 8GB RAM 256GB SSD - 14.1 INCH SCREEN SIZE - FREE LAPTOP BAG,"Rs. 53,499",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-t470-core-i5-7th-generation-8gb-ram-256gb-ssd-141-inch-screen-size-free-laptop-bag-i438153003.html
275,HP Elite Book 830 G5 - Like New Laptops -  i7 - 8th generation - 16 GB RAM - 512 GB NVME SSD - Free Laptop Bag,"Rs. 88,000",//www.daraz.pk/products/hp-830-g5-i7-8th-16-gb-ssd-nvme-512-gb-i803234096.html
276,"Lenovo ThinkPad X250 UltraBook 12.5″ Screen, Core i7 – 5th Gen., 8GB Ram, 500GB HHD,  Window 10 Pro - With Bag Gift - Daraz Like New Laptops","Rs. 38,999",//www.daraz.pk/products/x250-125-i7-5th-8gb-500gb-hhd-10-i460147317.html
277,Daraz Like New Laptops - HP ELITEBOOK 840G5 8TH GENERATION INTEL CORE-I5 8250u PROCESSOR 8GB RAM 256GB SSD FHD 14.1 INCHES  WINDOWS 11,"Rs. 100,000",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840g5-8th-generation-intel-core-i5-8250u-processor-8gb-ram-256gb-ssd-fhd-141-inches-windows-11-i411201015.html
278,"LENOVO CHROMEBOOK 100E 3rd GEN| 4GB RAM DDR4 | 32GB SSD EMMC | 11.6"" SCREEN | PLAYSTORE | Update 2031","Rs. 10,924",//www.daraz.pk/products/lenovo-chromebook-100e-3rd-gen-4gb-ram-ddr4-32gb-ssd-emmc-116-screen-playstore-update-2031-i550473763.html
279,"HP ProBook 650G4 - I5 8th Gen 16gb Ram 128gb ssd+500gb hdd 15.6"" Screen (Windows 11 Activated) & Free Laptop Bag - Daraz like new laptops","Rs. 104,999",//www.daraz.pk/products/hp-probook-650g4-i5-8th-gen-16gb-ram-128gb-ssd500gb-hdd-156-screen-windows-11-activated-free-laptop-bag-daraz-like-new-laptops-i535175337.html
280,Acer ChromeBook R11 - Touch Screen Laptop - 16GB Storage - 4GB RAM - 360 Rotatable - 11.6″ HD Display - Playstore Supported - Long Battery Life - Free Laptop Bag - Daraz like new laptops,"Rs. 13,499",//www.daraz.pk/products/acer-chromebook-r11-touch-screen-laptop-16gb-storage-4gb-ram-360-rotatable-116-hd-display-playstore-supported-long-battery-life-free-laptop-bag-daraz-like-new-laptops-i428048672.html
281,"Microsoft Surface Pro 3 4th Gen Intel® Core™ i5 4GB 128GB SSD (Windows 10 Pro), Without Keyboard Silver","Rs. 47,999",//www.daraz.pk/products/3-4th-i5-4gb-128gb-ssd-10-i425570529.html
282,Acer C740 ChromeBook Laptop - 2gb / 16gb - With Play Store - Longer Battery Life,"Rs. 9,950",//www.daraz.pk/products/acer-c740-chromebook-laptop-2gb-16gb-with-play-store-longer-battery-life-i562068309.html
283,Apple MacBook Pro 2012 - 500GB Storage 8GB RAM - 2.5GHz Dual-Core Core i5 - Mid 2012 13.3-inch LED Display - Dual Operating System MacOS & Windows 10 - Silver - Daraz Like New Laptops,"Rs. 46,999",//www.daraz.pk/products/2012-4-gb-8gb-500-ghz-i5-25-led-10-i425749857.html
284,"HP ProBook 450 G6 Core i5 8th Gen - 8GB RAM, 256GB SSD - Backlit KB, FP Reader, 15.6"" Inch Screen Like A New Laptop Condition 9/10","Rs. 66,999",//www.daraz.pk/products/hp-450-g6-i5-8th-8gb-ssd-256gb-kb-fp-156-i657850168.html
285,Lenovo Thinkpad 11e Laptop - 4GB RAM 128GB SSD - 11.6 Inches - Built-in Webcam - WiFi - Bluetooth | Black,"Rs. 20,800",//www.daraz.pk/products/lenovo-thinkpad-11e-laptop-4gb-ram-128gb-ssd-116-inches-built-in-webcam-wifi-bluetooth-black-i558853990.html
286,"HP ProBook 650 G1 15.6"" Business Ultrabook: Intel Core i5-4Th Gen  500GB  4GB DDR3  (1920x1080) FHD  DVD - Window 10 Pro - Daraz Like New Laptops","Rs. 34,999",//www.daraz.pk/products/hp-650-g1-156-4gb-ddr3-i5-4th-fhd-dvd-10-i461520373.html
287,"Dell 3189 Convertible Chromebook Touchscreen 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG","Rs. 13,999",//www.daraz.pk/products/3189-4gb-16gb-ssd-hdmi-wifi-os-i451125957.html
288,"Daraz Like New Laptops - Dell Precision 7510 Intel(R) i7 6th Gen 8GB, 256GB SSD 2GB GPU 15.6″ FHD Backlit Keyboard","Rs. 60,999",//www.daraz.pk/products/daraz-like-new-laptops-dell-precision-7510-intelr-i7-6th-gen-8gb-256gb-ssd-2gb-gpu-156-fhd-backlit-keyboard-i454997456.html
289,Daraz Like New Laptops - LENOVO THINKPAD T430 14-inch Notebook 2.60 GHz Intel Core i5 3rd Generation 4GB Ram 250GB Hard disk Windows® 10 Activated - Free Laptop Bag,"Rs. 23,499",//www.daraz.pk/products/14-t430-260-ghz-i5-3rd-4gb-250gb-10-i604378192.html
290,"HP EliteBook 840 G4 Ultra Book, Core i5 7th generation, 8GB DDR4 Ram, 256GB Solid State Drive SSD, 14.1"" Led Display, Intel HD Graphics - Daraz Like New Laptops","Rs. 53,999",//www.daraz.pk/products/hp-840-g4-7th-i5-8gb-ddr4-256gb-ssd-141-led-hd-i461862881.html
291,"Lenovo Thinkpad X240 Ultrabook ( 12.5-inch Display, i5-4600U 8GB RAM, 500GB, Windows 10 Pro 64 - Daraz Like New Laptops","Rs. 32,999",//www.daraz.pk/products/x240-125-8gb-i5-4600u-gb-10-64-i461517810.html
292,"HP 255 G4 15.6"" Laptop, AMD A6 Dual-Core Processor , 4GB RAM, 128GB SSD, AMD Radeon R4 Graphics, DVD-RW, HDMI, Bluetooth, HDMI, Webcam, Windows 10 - Daraz Like New Laptops","Rs. 35,999",//www.daraz.pk/products/hp-255-g4-amd-a6-4gb-156-gb-ssd-amd-r4-hdmi-hdmi-10-i227710088.html
293,"Daraz Like New Laptops - Dell Latitude 5540 , Core i3 4th Genertion, 8GB DDR3 Ram, 256GB SSD Drive, 15.6"" Led Display, Intel HD Graphics Card","Rs. 32,299",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-5540-core-i3-4th-genertion-8gb-ddr3-ram-256gb-ssd-drive-156-led-display-intel-hd-graphics-card-i416752102.html
294,"Daraz Like New Laptops - Dell Latitude 5410 Ultra Book Core i5 10th generation, 16GB DDR4 Ram 256GB Solid State Drive SSD 14.1"" FHD Led Display Intel HD Graphics","Rs. 61,749",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-5410-ultra-book-core-i5-10th-generation-16gb-ddr4-ram-256gb-solid-state-drive-ssd-141-fhd-led-display-intel-hd-graphics-i492040454.html
295,"HP Chromebook 11 G6 EE 11.6"" Chromebook Intel Celeron 1.1 GHz 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Play Store, Chrome OS - With Bag Gift - Daraz Like New Laptops","Rs. 15,499",//www.daraz.pk/products/hp-11-g6-ee-116-4gb-16gb-ssd-hdmi-wifi-os-i460075787.html
296,"Hp Chromebook 11 G4 Windows | celeron processor | 4GB RAM | 16GB SSD EMMC | 11.6"" screen","Rs. 7,799",//www.daraz.pk/products/hp-chromebook-11-g4-windows-celeron-processor-4gb-ram-16gb-ssd-emmc-116-screen-i537017669.html
297,"Daraz Like New Lenovo ThinkPad X230 Ultra Book, Core i5 3rd generation, 8GB DDR3 Ram, 320GB Hard Drive, 12.1"" Led Display, Intel HD Graphics","Rs. 27,999",//www.daraz.pk/products/daraz-like-new-lenovo-thinkpad-x230-ultra-book-core-i5-3rd-generation-8gb-ddr3-ram-320gb-hard-drive-121-led-display-intel-hd-graphics-i441054180.html
298,"Daraz Like New Laptops - HP ProBook 650G4 I5 8th Gen 16gb Ram 128gb ssd+500gb hdd 15.6"" Screen (Windows 11 Activated) & Free Laptop Bag","Rs. 64,999",//www.daraz.pk/products/hp-650g4-i5-8th-16gb-hdd-128gb-ssd-6gb-11-i452558545.html
299,Acer | C740 | 128GB Storage | 4GB RAM | Windows 10 / 11.6″ Display | Play Store Supported | Android Apps Supported | Chromebook - FREE LAPTOP BAG,"Rs. 14,499",//www.daraz.pk/products/c740-4gb-air-4gb-10128-i478478103.html
300,Daraz Like New Laptops - Dell Chromebook 11 3180 - 4GB RAM - 16GB SSD (FREE LAPTOP BAG),"Rs. 15,999",//www.daraz.pk/products/daraz-like-new-laptops-dell-chromebook-11-3180-4gb-ram-16gb-ssd-free-laptop-bag-i427035598.html
301,"Samsung Chromebook 500C | 4GB RAM DDR3L | 16GB SSD EMMC | PLAYSTORE SUPPORTED | 11.6"" SCREEN","Rs. 7,800",//www.daraz.pk/products/samsung-chromebook-500c-4gb-ram-ddr3l-16gb-ssd-emmc-playstore-supported-116-screen-i523353971.html
302,"Daraz Like New Laptops - Lenovo ThinkPad E560 Ultra Book, Core i5 6th generation, 8GB DDR4 Ram, 256GB SSD Drive, 15.6"" Led Display, Numpad , Intel HD Graphics,","Rs. 42,749",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-thinkpad-e560-ultra-book-core-i5-6th-generation-8gb-ddr4-ram-256gb-ssd-drive-156-led-display-numpad-intel-hd-graphics-i381569341.html
303,Daraz Like New Laptops - HP Elitebook 840 G1 - Intel Core i5-4th Generation -8gb Ram 500gb Hdd - Windows 10 Pro - FREE LAPTOP BAG,"Rs. 37,049",//www.daraz.pk/products/daraz-like-new-laptops-hp-elitebook-840-g1-intel-core-i5-4th-generation-8gb-ram-500gb-hdd-windows-10-pro-free-laptop-bag-i621632243.html
304,Dell Latitude E7470 - Core i5 6th Generation - 8GB DDR4 RAM - 256GB SSD - 14inch Screen - FREE LAPTOP BAG (WINDOWS 11 LICENSED) - Daraz like new laptops,"Rs. 44,999",//www.daraz.pk/products/dell-latitude-e7470-core-i5-6th-generation-8gb-ddr4-ram-256gb-ssd-14inch-screen-free-laptop-bag-windows-11-licensed-daraz-like-new-laptops-i463934379.html
305,"Dell 3189 Convertible Chromebook 11.6 inches HD IPS Touchscreen, Intel Celeron N3060 Up to 2.48GHz, 4GB Ram 16GB SSD, HDMI, WiFi, Webcam, Chrome OS - FREE LAPTOP BAG - Daraz like new laptops","Rs. 13,499",//www.daraz.pk/products/dell-3189-convertible-chromebook-116-inches-hd-ips-touchscreen-intel-celeron-n3060-up-to-248ghz-4gb-ram-16gb-ssd-hdmi-wifi-webcam-chrome-os-free-laptop-bag-daraz-like-new-laptops-i435974761.html
306,Daraz Like New Laptops - Lenovo Chromebook 300E X360 Intel Celeron 4GB RAM 32GB Chrome OS (FREE LAPTOP BAG),"Rs. 13,999",//www.daraz.pk/products/daraz-like-new-laptops-lenovo-chromebook-300e-x360-intel-celeron-4gb-ram-32gb-chrome-os-free-laptop-bag-i407843281.html
307,Acer C720 ChromeBook Laptop - 4gb / 16gb - Long Battery Life,"Rs. 10,850",//www.daraz.pk/products/c720-16gb4gb-i146980963.html
308,Lenovo Thinkpad Yoga Windows Converted,"Rs. 10,500",//www.daraz.pk/products/-i888176157.html
309,"Lenovo ThinkPad T420, Core i5 2nd generation, 8GB DDR3 Ram, 500GB Hard Drive, 14.1"" Led Display, Intel HD Graphics - Daraz Like New Laptops","Rs. 25,649",//www.daraz.pk/products/lenovo-thinkpad-t420-core-i5-2nd-generation-8gb-ddr3-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-daraz-like-new-laptops-i562789403.html
310,Daraz Like New Laptops - Lenovo Chromebook 100E Intel Celeron 4GB RAM 16GB Chrome OS (FREE LAPTOP BAG),"Rs. 13,999",//www.daraz.pk/products/100e-4gb-16gb-os-i594462726.html
311,"HP ProBook 650-G3 Business Notebook Intel: i5-7Th Gen, 8GB, 256GB/SSD, DVDRW, WiFi+Bluetooth, Backlit-Keyboard, Webcam, 15.6"" FullHD, Windows 10 Pro-64 bit - Daraz Like New Laptops","Rs. 66,999",//www.daraz.pk/products/hp-650-g3-i5-7th-8gb-256gbssd-dvdrw-wifi-156-hd-10-64-i350929343.html
312,Daraz Like New Laptops - Dell Latitude E7470 - Intel Core i7-6th Generation - 8gb Ram 256gb Ssd - 14.1 FHD Display - Windows 11 - FREE LAPTOP BAG,"Rs. 45,124",//www.daraz.pk/products/daraz-like-new-laptops-dell-latitude-e7470-intel-core-i7-6th-generation-8gb-ram-256gb-ssd-141-fhd-display-windows-11-free-laptop-bag-i481742521.html
313,Lenovo N23 Chromebook - 6th Generation – 11.6″ – 4 GB RAM – 16 GB ROM – With Play Store - PUBG Supported,"Rs. 7,999",//www.daraz.pk/products/n23-6th-116-4-gb-16-gb-pubg-i487435768.html
314,"Samsung Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Processor N4000 4GB DDR4 RAM 32GB eMMC Gigabit Wi-Fi - XE310XBA-K01US - Play Store - All Metal Body","Rs. 14,249",//www.daraz.pk/products/samsung-chromebook-4-chrome-os-116-hd-intel-celeron-processor-n4000-4gb-ddr4-ram-32gb-emmc-gigabit-wi-fi-xe310xba-k01us-play-store-all-metal-body-i537359855.html
315,"Dell Latitude E7270 Business Ultrabook: 12.5in (1920X1080), Intel core i5-6Th Gen, 256GB SSD, 8GB DDR4, Windows 10 Pro - Daraz Like New Laptops","Rs. 45,999",//www.daraz.pk/products/e7270-125-1920x1080-i5-6th-8gb-ddr4-10-i461435439.html
316,"Daraz Like New Laptops - HP ProBook 650 G4 Ultra Book Core i7 8th generation, 8GB DDR4 Ram 256GB Solid State Drive SSD 15.6"" FHD Led Display, Numeric Keypad Intel HD Graphics","Rs. 75,049",//www.daraz.pk/products/daraz-like-new-laptops-hp-probook-650-g4-ultra-book-core-i7-8th-generation-8gb-ddr4-ram-256gb-solid-state-drive-ssd-156-fhd-led-display-numeric-keypad-intel-hd-graphics-i562803100.html
317,"Apple Macbook Air 2015 (11.6-inch, Early 2015) with 1.6GHz dual-core Intel Core i5 processor, 4GB 1600MHz, 128GB PCIe-based flash storage, Intel HD Graphics 6000, Silver - Daraz Like New Laptops","Rs. 47,999",//www.daraz.pk/products/2015-116-2015-16ghz-i5-4gb-1600mhz-128gb-pcie-hd-6000-i449932660.html
318,"HP 255 G4 15.6"" LED - AMD A6-6310 processor 1.8 GHz - 8 GB DDR3 SDRAM - 256 GB SSD - Windows 10 Pro 64-bit (English) - 1366 x 768 - AMD Radeon R4 Graphics - With Bag Gift - Daraz Like New Laptops","Rs. 39,999",//www.daraz.pk/products/hp-255-g4-4-led-amd-156-4-ghz-8-gb-ddr3-sdram-a6-6310-gb-ssd-10-64-1366x768-amd-r4-i460114210.html
319,"Lenovo ThinkPad T460s 14 "" FHD Display, Intel i5-6300U 6th Gen 2.6 GHz, 8 GB RAM, 256 GB SSD, Windows 10 Pro 64 bit - Daraz Like New Laptops","Rs. 49,999",//www.daraz.pk/products/t460s-14-fhd-i5-6300u-6th-26-ghz-8-gb-256-gb-ssd-10-64-i461870352.html
320,"Dell Latitude E6420 , Core i5 2nd generation, 8GB DDR3 Ram, 128GB SSD Drive, 14.1"" Led Display, Intel HD Graphics","Rs. 29,999",//www.daraz.pk/products/dell-latitude-e6420-core-i5-2nd-generation-8gb-ddr3-ram-128gb-ssd-drive-141-led-display-intel-hd-graphics-i438884544.html
321,"Lenovo ThinkPad L420 (2nd Gen, Core i5-2520M, 4GB RAM, 500GB HDD, 14"" Anti-Glare LED Display, Webcam, windows 8 or 10, Refurbished)","Rs. 18,525",//www.daraz.pk/products/lenovo-thinkpad-l420-2nd-gen-core-i5-2520m-4gb-ram-500gb-hdd-14-anti-glare-led-display-webcam-windows-8-or-10-refurbished-i651078754.html
322,Daraz Like New Laptops - Lenovo ThinkPad X1 Carbon 14 inch Core i5 - 6th Gen 8GB Ram 256GB SSD Windows 10 Pro,"Rs. 56,999",//www.daraz.pk/products/x1-14-i5-6th-8gb-8gb-ssd-10-i353779837.html
323,"HP EliteBook 840 G3 Ultra Book, Core i5 6th generation, 8GB DDR Ram, 500GB Hard drive 14.1"" Led Display, Intel HD Graphics","Rs. 49,999",//www.daraz.pk/products/hp-elitebook-840-g3-ultra-book-core-i5-6th-generation-8gb-ddr-ram-500gb-hard-drive-141-led-display-intel-hd-graphics-i611610719.html
